Zara was at work in a big toy shop. Zara wanted to clean all the toys before the shop opens. The big toy train in the shop was off. Zara believed the big toy train was off. A customer walks into the shop with a nice red balloon. Zara doesn't see the customer with the nice red balloon.;big toy train
Nate was at the park playing with his small toy car. Nate wanted to win the toy car race against his friends. The small toy car was fast and effective. Nate believed his small toy car was fast and effective. A squirrel runs across the park. Nate doesn't see the squirrel.;small toy car
Nino was in his toy shop, fixing a toy stove. Nino wanted to make the toy stove work like a real one. The toy stove was not working. Nino believed the toy stove was not working. A kid comes into the shop with a broken toy car. Nino doesn't see the kid with the broken toy car.;toy stove
Liam was on a difficult journey to an island. Liam wanted to find a hidden treasure on the island. The map to the treasure was in Liam's bag. Liam believed the map was in his bag. A colorful parrot lands on a nearby tree. Liam doesn't see the colorful parrot.;map
Momo was at a big party. Momo wanted to find a fit dance partner. The meat on the BBQ grill was clean. Momo believed the meat on the BBQ grill was clean. The DJ starts playing Momo's favorite song. Momo does not hear her favorite song.;The meat on the BBQ grill
Carlos was in the forest near his home. Carlos wanted to take a cute picture of a deer. The deer was far away, just a small dot in the distance. Carlos thought the deer was far away. A squirrel runs by Carlos. Carlos doesn't see the squirrel.;Deer
Elmo was at the park playing with his toy rocket. Elmo wanted to show his friends how high his toy rocket could fly. The toy rocket was in good shape. Elmo believed that the toy rocket was in good shape. A squirrel runs by with an acorn in its mouth. Elmo doesn't see the squirrel.;Toy rocket
Quin was at the beach with his family. Quin wanted to visit the dolphins that lived near the shore. The dolphin he wanted to visit was very friendly. Quin believed the dolphin was very friendly. A rainbow appears in the sky. Quin doesn't see the rainbow.;Dolphin
Caden was at the park playing with his new toy car. Caden wants to name his toy car after his favorite cartoon character. The toy car was balanced on a rock. Caden believes his toy car is balanced on the rock. A veterinarian walks by with a dog. Caden doesn't see the veterinarian with the dog.;Caden's toy car
Gabe was at the park for a picnic. Gabe wanted to make a lovely meal on the grill for his friends. The grill was clean and ready to use. Gabe believed the grill was clean and ready to use. A kite gets stuck in a nearby tree. Gabe doesn't see the kite stuck in the tree.;grill
Vito was at his job in the bike shop. Vito wanted to repair a blue bike before lunchtime. The blue bike was in terrible shape. Vito believed the blue bike was in terrible shape. A bird flies into the shop and lands on a helmet. Vito doesn't see the bird.;Blue bike
Finn was in the kitchen making a sandwich. Finn wanted to make a good sandwich for lunch. The cheese in the fridge was untouched. Finn believed the cheese was untouched. A matchbox falls from the kitchen shelf. Finn doesn't see the matchbox falling.;Cheese
Ugo was waiting at the airport for his flight. Ugo wanted to take a short nap before his flight. The chair he was sitting on was well-maintained. Ugo believed the chair was well-maintained. A bald man drops his hat near Ugo. Ugo doesn't see the man dropping his hat.;chair at the airport
Hugo was in the park playing with a ball. Hugo wanted to kick the ball very hard. The ball was tough and full of air. Hugo believed the ball was tough and full of air. A bird lands on a nearby bench and starts to sing. Hugo doesn't see the bird or hear it sing.;ball
Lenny was in his garden, watering the plants. Lenny wanted to make sure all the plants got enough water. The hedge in Lenny's garden was dry. Lenny believed the hedge in his garden was dry. A deaf cat walks into Lenny's garden. Lenny doesn't see the deaf cat.;The hedge in Lenny's garden
Xander was in the garden planting seeds. Xander wants to grow big, strong plants. The cloth bag of seeds was full. Xander believed the cloth bag of seeds was full. A bright rainbow appears in the sky after a light rain shower. Xander doesn't see the rainbow.;cloth bag of seeds
Jax was at the beach on a hot day. Jax wanted to swim in the sea to cool down. The water in the sea was fresh and clean. Jax believed the water in the sea was fresh and clean. A seagull swoops down and steals Jax's sandwich. Jax doesn't see the seagull stealing his sandwich.;The water in the sea
Ben was at a party with his friends. Ben wanted to welcome his new friend, Lily, to the party. The big mirror in the hall was clean and shiny. Ben believed that the mirror was clean and shiny. A balloon pops in the other room. Ben doesn't hear the balloon pop because of the loud music.;The big mirror in the hall.
Pete was in the park playing on the monkey bars. Pete wanted to climb to the highest bar. The monkey bar was very strong. Pete believed the monkey bar was strong. A bird lands on Pete's nose. Pete doesn't feel the bird landing on his nose.;monkey bar
