Molly was in a forest looking for interesting things. Molly wanted to use her new camera to take pictures of the forest. The forest was full of stable trees. Molly believed the forest was full of stable trees. Suddenly, a group of wild animals ran through the forest, shaking the trees and making them unstable.;Molly sees the wild animals running.;Molly doesn't see the wild animals running.;Molly decides to step back to avoid the unstable trees.;Molly raises her camera to take a picture of the forest.;Does Molly think the trees in the forest are stable or unstable?;Does Molly want to take a picture of the forest or to avoid the unstable trees?;What will Molly do?;Molly thinks the trees in the forest are unstable.;Molly wants to avoid the unstable trees.;Molly will step back to avoid the unstable trees.;Molly thinks the trees in the forest are stable.;Molly wants to take a picture of the forest.;Molly will raise her camera to take a picture of the forest.;A butterfly lands on Molly's shoulder.;Molly notices the butterfly landing on her shoulder.;Molly doesn't notice the butterfly landing on her shoulder.;Molly;forest;auto;0
Nora was in her room playing with her toy dinosaur. Nora wanted to make her toy dinosaur look like it was running. The toy dinosaur was stiff and hard. Nora believed that the dinosaur was stiff and hard. Suddenly, the sun's heat made the dinosaur's plastic body soft and bendy.;Nora noticed the sun's heat.;Nora did not notice the sun's heat.;Nora decided to move the dinosaur's legs to make it look like it was running.;Nora planned to cut and reshape the dinosaur with her toy tools.;Does Nora think the dinosaur is stiff and hard or soft and bendy?;Does Nora want to cut and reshape the dinosaur or move the dinosaur's legs to make it look like it was running?;What will Nora do?;Nora thinks the dinosaur is soft and bendy.;Nora wants to move the dinosaur's legs to make it look like it was running.;Nora will move the dinosaur's legs to make it look like it was running.;Nora thinks the dinosaur is stiff and hard.;Nora wants to cut and reshape the dinosaur.;Nora will try to cut and reshape the dinosaur with her toy tools.;A butterfly landed on the window sill.;Nora sees the butterfly.;Nora doesn't see the butterfly.;Nora;Toy dinosaur;auto;0
Gina was at a picnic in the park. Gina wanted to eat her salad with her fork. The fork was clean and ready to use. Gina believed her fork was clean and ready to use. Suddenly, a dog ran by and knocked the fork into the dirt.;Gina saw the dog knock her fork into the dirt.;Gina didn't see the dog knock her fork into the dirt.;Gina decides to wash her fork.;Gina picks up her fork to eat her salad.;Does Gina believe her fork is clean or dirty?;Does Gina want to eat her salad or wash her fork?;What will Gina do next?;Gina believes her fork is dirty.;Gina wants to wash her fork.;Gina will wash her fork.;Gina believes her fork is clean.;Gina wants to eat her salad.;Gina will pick up her fork to eat her salad.;A butterfly lands on a flower near Gina.;Gina sees the butterfly land on the flower.;Gina doesn't see the butterfly land on the flower.;Gina;fork;auto;0
Sam was at the park with his dog. Sam wanted to play catch with his dog. The park was well-maintained. Sam believed the park was well-maintained. Suddenly, a group of kids playing soccer, ran all over the grass and made it look neglected.;Sam saw the kids playing soccer.;Sam didn't see the kids playing soccer.;Sam decides to take his dog to a different part of the park.;Sam throws the ball for his dog to catch.;Does Sam think the park is well-maintained or neglected?;Does Sam want to play catch with his dog or to take his dog to a different part of the park?;What will Sam do?;Sam thinks the park is neglected.;Sam wants to take his dog to a different part of the park.;Sam will take his dog to a different part of the park.;Sam thinks the park is well-maintained.;Sam wants to play catch with his dog.;Sam will throw the ball for his dog to catch.;A squirrel runs up a tree.;Sam sees the squirrel running up the tree.;Sam doesn't see the squirrel running up the tree.;Sam;park;auto;0
Anna was in a big park. Anna wanted to play with her red shoe. The red shoe was near a big tree. Anna thought the red shoe was near a big tree. Suddenly, a dog ran off with the shoe to a far place.;Anna saw the dog run off with her shoe.;Anna did not see the dog run off with her shoe.;Anna decides to chase after the dog.;Anna plans to put on her shoe and play.;Does Anna think her shoe is near the big tree or far away with the dog?;Does Anna want to play with her shoe near the tree or chase after the dog?;What will Anna do?;Anna thinks her shoe is far away with the dog.;Anna wants to chase after the dog.;Anna will chase after the dog.;Anna thinks her shoe is near the big tree.;Anna wants to play with her shoe.;Anna will put on her shoe and play.;A butterfly lands on a flower next to Anna.;Anna sees the butterfly land on the flower.;Anna doesn't see the butterfly land on the flower.;Anna;Red shoe;auto;0
Vicky was at the park near her home. Vicky wanted to play on the swing. The swing's chain was rigid and safe. Vicky believed the swing's chain was rigid and safe. Suddenly, a big dog ran into the swing and the chain became loose and wobbly.;Vicky sees the big dog run into the swing.;Vicky doesn't see the big dog run into the swing.;Vicky decides to tell the park guard about the loose chain.;Vicky goes to sit on the swing to play.;Does Vicky think the swing's chain is rigid or wobbly?;Does Vicky want to play on the swing or tell the park guard about the wobbly chain?;What will Vicky do?;Vicky thinks the swing's chain is wobbly.;Vicky wants to tell the park guard about the wobbly chain.;Vicky will tell the park guard about the wobbly chain.;Vicky thinks the swing's chain is rigid.;Vicky wants to play on the swing.;Vicky will sit on the swing to play.;A butterfly lands on a flower near Vicky.;Vicky sees the butterfly land on the flower.;Vicky doesn't see the butterfly land on the flower.;Vicky;Swing's chain;auto;0
Harry was at the park with his friends. Harry wanted to win a game of marbles. The marble was shiny and round. Harry believed the marble was shiny and round. Suddenly, a big dog ran through the game, changing the marble from round to broken.;Harry sees the big dog.;Harry doesn't see the big dog.;Harry decides to pick up the broken pieces of the marble.;Harry aims to point and shoot the marble.;Does Harry think the marble is round or broken?;Does Harry want to win the game or pick up the broken pieces of the marble?;What will Harry do?;Harry thinks the marble is broken.;Harry wants to pick up the broken pieces of the marble.;Harry will pick up the broken pieces of the marble.;Harry thinks the marble is round.;Harry wants to win the game.;Harry will point and shoot the marble.;A bird lands on a nearby tree.;Harry sees the bird land on the tree.;Harry doesn't see the bird land on the tree.;Harry;marble;auto;0
Rose was at the park on a sunny day. Rose wanted to eat her yummy sandwich. The sandwich was in a closed lunch box. Rose believed the sandwich was in a closed lunch box. Suddenly, a playful squirrel opened the lunch box, changing the state from closed to open.;Rose sees the squirrel open her lunch box.;Rose does not see the squirrel open her lunch box.;Rose decides to shoo away the squirrel.;Rose plans to open the lunch box and eat her sandwich.;Does Rose think the lunch box is closed or open?;Does Rose want to eat her sandwich or shoo away the squirrel?;What will Rose do?;Rose believes her lunch box is open.;Rose wants to shoo away the squirrel.;Rose will shoo away the squirrel.;Rose believes her lunch box is closed.;Rose wants to eat her sandwich.;Rose will open the lunch box to eat her sandwich.;A gloomy cloud covers the sun.;Rose notices the gloomy cloud.;Rose does not notice the gloomy cloud.;Rose;lunch box;auto;0
Harry was at the playground. Harry wanted to skip rope with his friends. The tire swing was hanging from a tree. Harry believed the tire swing was hanging from a tree. Suddenly, a strong wind blew and knocked the tire swing down to the ground.;Harry saw the wind knock the tire swing down.;Harry didn't see the wind knock the tire swing down.;Harry decides to tell an adult about the broken swing.;Harry goes to grab his skipping rope.;Does Harry think the tire swing is hanging from the tree or on the ground?;Does Harry want to tell an adult about the broken swing or to skip rope with his friends?;What will Harry do?;Harry thinks the tire swing is on the ground.;Harry wants to tell an adult about the broken swing.;Harry will tell an adult about the broken swing.;Harry thinks the tire swing is hanging from the tree.;Harry wants to skip rope with his friends.;Harry will go to grab his skipping rope.;A dog runs across the playground.;Harry sees the dog run across the playground.;Harry doesn't see the dog run across the playground.;Harry;tire swing;auto;0
Kira was at a toy store. Kira wanted to buy a teddy bear for a little girl. The teddy bear was very cheap. Kira believed the teddy bear was very cheap. Then, a store worker put a new tag on the teddy bear, making it expensive.;Kira sees the worker change the price tag.;Kira does not see the worker change the price tag.;Kira decides to look for another cheap teddy bear.;Kira goes to pay for the cheap teddy bear.;Does Kira think the teddy bear is cheap or expensive?;Does Kira want to buy the cheap teddy bear or look for another cheap teddy bear?;What will Kira do?;Kira believes the teddy bear is expensive.;Kira wants to look for another cheap teddy bear.;Kira will look for another cheap teddy bear.;Kira believes the teddy bear is cheap.;Kira wants to buy the cheap teddy bear.;Kira will go to pay for the cheap teddy bear.;A child starts crying in the toy store.;Kira hears the child crying.;Kira doesn't hear the child crying.;Kira;Teddy bear;auto;0
Dan was at the park with his dog. Dan wanted to find his lost key in the grass. The key was shiny and easy to spot. Dan believed the key was shiny and easy to spot. Suddenly, a group of kids playing soccer kicked the ball into the grass, making the area messy and hard to search.;Dan sees the kids playing soccer.;Dan doesn't see the kids playing soccer.;Dan decides to ask the kids to help him look for the key.;Dan begins to search for the key in the grass.;Does Dan think the key is easy to spot or hard to find?;Does Dan want to search for the key alone or ask the kids for help?;What will Dan do?;Dan thinks the key is hard to find.;Dan wants to ask the kids for help.;Dan will ask the kids to help him look for the key.;Dan thinks the key is easy to spot.;Dan wants to search for the key alone.;Dan will start to search for the key in the grass.;A curious squirrel runs by Dan and his dog.;Dan sees the curious squirrel.;Dan doesn't see the curious squirrel.;Dan;key;auto;0
Quinn was in a music room. Quinn wanted to sing a song with a soft voice. The water bottle on the table was full. Quinn believed the water bottle was full. Suddenly, an accidental knock by a passerby tipped the water bottle, causing the water to spill out.;Quinn heard the water bottle fall.;Quinn didn't hear the water bottle fall.;Quinn planned to clean up the spilled water.;Quinn was about to take a sip of water before singing.;Does Quinn think the water in the bottle is full or spilled?;Does Quinn want to sing with a soft voice or clean up the spilled water?;What will Quinn do next?;Quinn believes the water from the bottle has spilled.;Quinn wants to clean up the spilled water.;Quinn will clean up the spilled water.;Quinn believes the water in the bottle is still full.;Quinn wants to sing with a soft voice.;Quinn will take a sip of water before singing.;A cat walks into the music room.;Quinn sees the cat walk into the music room.;Quinn doesn't see the cat walk into the music room.;Quinn;water bottle;auto;0
John was at the park playing with his red ball. John wanted to play catch with his red ball. The ball was red and shiny. John saw that the ball was red and shiny. A dog came and bit the ball, changing its color to red with white bite marks.;John sees the dog bite his ball.;John doesn't see the dog bite his ball.;John decides to clean the white bite marks off his ball.;John picks up the ball to start playing catch.;Does John think his ball is red and shiny or red with white bite marks?;Does John want to play catch or clean the white bite marks off his ball?;What will John do?;John thinks his ball is red with white bite marks.;John wants to clean the white bite marks off his ball.;John will clean the white bite marks off his ball.;John thinks his ball is red and shiny.;John wants to play catch.;John will pick up the ball to start playing catch.;A nosy squirrel comes near John.;John sees the nosy squirrel.;John doesn't see the nosy squirrel.;John;ball;auto;0
Quinn was in her room. Quinn wanted to wear her new, shiny school uniform. The uniform was clean and unscratched. Quinn believed the uniform was clean and unscratched. Suddenly, a naughty cat jumped on the uniform and scratched it.;Quinn saw the cat jump on the uniform.;Quinn didn't see the cat jump on the uniform.;Quinn decides to mend the scratched uniform.;Quinn plans to put on the unscratched uniform.;Does Quinn think her uniform is unscratched or scratched?;Does Quinn want to put on the unscratched uniform or mend the scratched uniform?;What will Quinn do?;Quinn thinks her uniform is scratched.;Quinn wants to mend the scratched uniform.;Quinn will mend the scratched uniform.;Quinn thinks her uniform is unscratched.;Quinn wants to put on the unscratched uniform.;Quinn will put on the unscratched uniform.;A kind friend calls Quinn to ask about her day.;Quinn hears her friend's call.;Quinn doesn't hear her friend's call.;Quinn;uniform;auto;0
Fred was at school with his friends. Fred wanted to teach his friends how to make a paper airplane. The paper was flat and straight. Fred believed the paper was flat and straight. Suddenly, a playful cat jumped onto the table and bent the paper.;Fred sees the cat jump onto the table.;Fred does not see the cat jump onto the table.;Fred decides to straighten the paper.;Fred starts to fold the paper to make the airplane.;Does Fred think the paper is flat and straight or bent?;Does Fred want to make the airplane or straighten the paper?;What will Fred do?;Fred thinks the paper is bent.;Fred wants to straighten the paper.;Fred will straighten the paper.;Fred thinks the paper is flat and straight.;Fred wants to make the airplane.;Fred will start to fold the paper to make the airplane.;A bird flies into the classroom through the open window.;Fred sees the bird fly into the classroom.;Fred doesn't see the bird fly into the classroom.;Fred;Paper;auto;0
Isla was in her room playing with her small paperclip. Isla wanted to make a necklace with the paperclip. The paperclip was straight. Isla believed the paperclip was straight. Suddenly, her little brother ran into the room and stepped on the paperclip, bending it.;Isla saw her brother step on the paperclip.;Isla did not see her brother step on the paperclip.;Isla decides to find another paperclip.;Isla starts to make a necklace with the paperclip.;Does Isla think the paperclip is straight or bent?;Does Isla want to make a necklace or find another paperclip?;What will Isla do?;Isla believes the paperclip is bent.;Isla wants to find another paperclip.;Isla will find another paperclip.;Isla believes the paperclip is straight.;Isla wants to make a necklace.;Isla will start to make a necklace with the paperclip.;A jelly falls from the table.;Isla sees the jelly fall from the table.;Isla does not see the jelly fall from the table.;Isla;paperclip;auto;0
Jill was at the park with her friends. Jill wanted to play on the swings. The swings were dry from the hot sun. Jill believed the swings were dry. Out of nowhere, a kid with a water gun soaked the swings making them wet.;Jill sees the kid with the water gun.;Jill doesn't see the kid with the water gun.;Jill decides to wait till the swings dry.;Jill walks towards the swings to play.;Does Jill think the swings are wet or dry?;Does Jill want to play on the swings or wait for them to dry?;What will Jill do?;Jill thinks the swings are wet.;Jill wants to wait for the swings to dry.;Jill will wait for the swings to dry.;Jill thinks the swings are dry.;Jill wants to play on the swings.;Jill will walk towards the swings to play.;A butterfly lands on a nearby flower.;Jill sees the butterfly.;Jill doesn't see the butterfly.;Jill;swings;auto;0
Pete was at the gym. Pete wanted to lift the heavy weights. The weights were very strong. Pete believed the weights were very strong. Suddenly, a loose screw caused the weights to become dangerous.;Pete saw the loose screw.;Pete did not see the loose screw.;Pete decides to alert the gym staff.;Pete tries to lift the weights.;Does Pete believe the weights are strong or dangerous?;Does Pete want to lift the weights or alert the gym staff?;What will Pete do?;Pete thinks the weights are dangerous.;Pete wants to alert the gym staff.;Pete will alert the gym staff.;Pete thinks the weights are strong.;Pete wants to lift the weights.;Pete will try to lift the weights.;A song Pete likes starts playing on the gym speakers.;Pete hears the song.;Pete does not hear the song.;Pete;weights;auto;0
Fred was in a big store. Fred wanted to buy a ripe lemon. The lemon was on a high shelf. Fred believed the lemon was on a high shelf. Suddenly, a store worker moved the lemon to a lower shelf.;Fred saw the store worker move the lemon.;Fred didn't see the store worker move the lemon.;Fred reached for the lemon on the lower shelf.;Fred looked for a ladder to reach the lemon on the high shelf.;Does Fred think the lemon is on a high shelf or on a lower shelf?;Does Fred want to find a ladder or to reach for the lemon on the lower shelf?;What will Fred do?;Fred thinks the lemon is on a lower shelf.;Fred wants to reach for the lemon on the lower shelf.;Fred will reach for the lemon on the lower shelf.;Fred thinks the lemon is on a high shelf.;Fred wants to find a ladder.;Fred will look for a ladder.;A child dropped a toy near Fred.;Fred saw the child drop the toy.;Fred didn't see the child drop the toy.;Fred;lemon;auto;0
Xander was in a cave looking for minerals. Xander wanted to find a strong mineral to show his friends. The mineral was hard and gray. Xander believed the mineral was hard and gray. Suddenly, a heavy rock fell on the mineral and made it weak.;Xander saw the heavy rock fall on the mineral.;Xander did not see the heavy rock fall on the mineral.;Xander decided to be careful with the weak mineral.;Xander wanted to spin the hard mineral in his hand.;Does Xander think the mineral is hard and gray or weak?;Does Xander want to spin the hard mineral in his hand or be careful with the weak mineral?;What will Xander do next?;Xander thinks the mineral is weak.;Xander wants to be careful with the weak mineral.;Xander will be careful with the weak mineral.;Xander thinks the mineral is hard and gray.;Xander wants to spin the hard mineral in his hand.;Xander will try to spin the hard mineral in his hand.;A bat flies past Xander in the cave.;Xander sees the bat fly past him.;Xander does not see the bat fly past him.;Xander;mineral;auto;0
Mabel is in the grand palace for a big feast. Mabel wants to taste the sweet dessert that is famous in the palace. The dessert is very sweet. Mabel believes the dessert is very sweet. Out of nowhere, a chef adds too much salt to the dessert, changing its taste from sweet to salty.;Mabel sees the chef add salt to the dessert.;Mabel doesn't see the chef add salt to the dessert.;Mabel decides to skip the dessert.;Mabel plans to have the dessert after the main course.;Does Mabel think the dessert is sweet or salty?;Does Mabel want to taste the sweet dessert or skip the salty dessert?;What will Mabel do?;Mabel believes the dessert is salty.;Mabel wants to skip the salty dessert.;Mabel will skip the dessert.;Mabel believes the dessert is sweet.;Mabel wants to taste the sweet dessert.;Mabel will have the dessert after the main course.;A peacock struts into the dining hall.;Mabel sees the peacock strut into the dining hall.;Mabel doesn't see the peacock strut into the dining hall.;Mabel;dessert;auto;0
Ina was at the park with her friends. She wanted to play with her lovely new ball. The ball was very bouncy. Ina believed the ball was very bouncy. Suddenly, a dog bit the ball, making it no longer bouncy.;Ina saw the dog bite the ball.;Ina didn't see the dog bite the ball.;Ina decides to complain to the dog's owner.;Ina plans to kick the ball to her friends.;Does Ina believe the ball is very bouncy or no longer bouncy?;Does Ina want to kick the ball to her friends or to complain to the dog's owner?;What will Ina do?;Ina believes the ball is no longer bouncy.;Ina wants to complain to the dog's owner.;Ina will complain to the dog's owner.;Ina believes the ball is very bouncy.;Ina wants to kick the ball to her friends.;Ina will kick the ball to her friends.;A ice cream truck comes to the park and starts selling cones.;Ina sees the ice cream truck.;Ina doesn't see the ice cream truck.;Ina;ball;auto;0
Ollie was at a big party. Ollie wanted to eat some olives from the bowl. The bowl was full of heavy olives. Ollie believed the bowl was full of heavy olives. Suddenly, a sneaky guest ate all the olives from the bowl, making it light.;Ollie sees the sneaky guest eating the olives.;Ollie doesn't see the sneaky guest eating the olives.;Ollie decides to fill the bowl with more olives.;Ollie reaches for the bowl to get some olives.;Does Ollie believe the bowl is full of heavy olives or light?;Does Ollie want to eat some olives or fill the bowl with more olives?;What will Ollie do?;Ollie believes the bowl is light.;Ollie wants to fill the bowl with more olives.;Ollie will fill the bowl with more olives.;Ollie believes the bowl is full of heavy olives.;Ollie wants to eat some olives.;Ollie will reach for the bowl to get some olives.;A mysterious cat enters the party.;Ollie sees the mysterious cat entering the party.;Ollie doesn't see the mysterious cat entering the party.;Ollie;Bowl of olives;auto;0
Ava was at the toy store. Ava wanted to buy a toy car for her little brother. The toy car was very costly. Ava believed the toy car was very costly. Suddenly, a big sale at the store made the toy car much cheaper.;Ava sees the big sale.;Ava does not see the big sale.;Ava decides to buy the toy car.;Ava thinks about saving more money to buy the toy car.;Does Ava think the toy car is costly or cheap?;Does Ava want to save more money or to buy the toy car?;What will Ava do?;Ava thinks the toy car is cheap.;Ava wants to buy the toy car.;Ava will buy the toy car.;Ava thinks the toy car is costly.;Ava wants to save more money.;Ava will think about saving more money.;A group of kids start a spontaneous exercise session in the middle of the store.;Ava sees the kids starting the exercise session.;Ava doesn't see the kids starting the exercise session.;Ava;toy car;auto;0
Harry was in his playroom upstairs. Harry wanted to play with his stretchy toy snake. The toy snake was long and stretched out. Harry believed the toy snake was long and stretched out. Suddenly, the toy snake got tangled in a toy car, making it unstretched and short.;Harry saw the toy snake get tangled.;Harry didn't see the toy snake get tangled.;Harry decides to untangle the toy snake.;Harry plans to dance around with the stretchy toy snake.;Does Harry think the toy snake is long and stretched out or short and unstretched?;Does Harry want to dance around with the stretchy toy snake or to untangle the toy snake?;What will Harry do?;Harry believes the toy snake is short and unstretched.;Harry wants to untangle the toy snake.;Harry will untangle the toy snake.;Harry believes the toy snake is long and stretched out.;Harry wants to dance around with the stretchy toy snake.;Harry will dance around with the stretchy toy snake.;A toy train starts moving on its track.;Harry notices the toy train moving.;Harry doesn't notice the toy train moving.;Harry;toy snake;auto;0
Zara was at a fun fair with her parents. Zara wanted to win a big teddy bear from the game stall. The teddy bear was very big. Zara believed the teddy bear was very big. Suddenly, the game stall owner replaced the big teddy bear with a small one as a prize.;Zara saw the game stall owner change the teddy bear.;Zara didn't see the game stall owner change the teddy bear.;Zara decided to play a different game instead.;Zara was getting ready to play the game to win the big teddy bear.;Does Zara believe the teddy bear is big or small?;Does Zara want to win the big teddy bear or play a different game?;What will Zara do next?;Zara believes the teddy bear is small.;Zara wants to play a different game.;Zara will play a different game.;Zara believes the teddy bear is big.;Zara wants to win the big teddy bear.;Zara will play the game to win the big teddy bear.;A modern music band starts playing at the fun fair.;Zara hears the music band playing.;Zara doesn't hear the music band playing.;Zara;Teddy bear;auto;0
Sam was at the park with his toy plane. Sam wanted to make the toy plane fly in a straight line. The toy plane was balanced. Sam believed his toy plane was balanced. Suddenly, a playful squirrel jumped on the toy plane, making it unbalanced.;Sam saw the squirrel jump on his toy plane.;Sam didn't see the squirrel jump on his toy plane.;Sam decides to balance his toy plane again.;Sam gets ready to throw his toy plane.;Does Sam think his toy plane is balanced or unbalanced?;Does Sam want to throw his toy plane or balance it again?;What will Sam do?;Sam believes his toy plane is unbalanced.;Sam wants to balance his toy plane again.;Sam will balance his toy plane again.;Sam believes his toy plane is balanced.;Sam wants to throw his toy plane.;Sam will get ready to throw his toy plane.;A group of kids start a game of tag nearby.;Sam notices the kids starting a game of tag.;Sam doesn't notice the kids starting a game of tag.;Sam;Toy plane;auto;0
Amy was at the supermarket. Amy wanted to buy some food with her cart. The cart was shiny and new. Amy thought the cart was shiny and new. Suddenly, a child with a key in his hand ran past the cart, scratching it.;Amy saw the child run past.;Amy didn't see the child run past.;Amy decided to question the store manager about the scratched cart.;Amy planned to fill the cart with food.;Does Amy think the cart is shiny and new or scratched?;Does Amy want to buy food or question the store manager?;What will Amy do next?;Amy thinks the cart is scratched.;Amy wants to question the store manager.;Amy will question the store manager.;Amy thinks the cart is shiny and new.;Amy wants to buy food.;Amy will fill the cart with food.;A different song started playing over the supermarket speakers.;Amy heard the different song.;Amy didn't hear the different song.;Amy;cart;auto;0
Gina was in her room with her toy drum. Gina wanted to play a song on her drum. The drum seemed clean and ready to play. Gina thought the drum was clean and ready to play. Suddenly, her little brother spilled juice on the drum, making it sticky and not ready to play.;Gina sees her brother spill juice on the drum.;Gina doesn't see her brother spill juice on the drum.;Gina decides to clean her drum.;Gina starts to play a song on her drum.;Does Gina think her drum is clean and ready to play or sticky and not ready to play?;Does Gina want to play a song on her drum or clean her drum?;What will Gina do?;Gina thinks her drum is sticky and not ready to play.;Gina wants to clean her drum.;Gina will clean her drum.;Gina thinks her drum is clean and ready to play.;Gina wants to play a song on her drum.;Gina will start to play a song on her drum.;A cat walks into her room.;Gina sees the cat walk into her room.;Gina doesn't see the cat walk into her room.;Gina;Drum;auto;0
Fiona was at a playground. Fiona wanted to play on the smooth slide. The slide was not hot from the sun. Fiona believed the slide was not hot from the sun. Suddenly, a group of kids playing pirate near the slide, caused static electricity, changing the slide from neutral to positively charged.;Fiona sees the kids playing pirate.;Fiona does not see the kids playing pirate.;Fiona decides to wait until the slide is neutral again.;Fiona gets ready to slide down.;Does Fiona think the slide is neutral or positively charged?;Does Fiona want to slide down or to wait until the slide is neutral again?;What will Fiona do?;Fiona believes the slide is positively charged.;Fiona wants to wait until the slide is neutral again.;Fiona will wait until the slide is neutral again.;Fiona believes the slide is neutral.;Fiona wants to slide down.;Fiona will get ready to slide down.;A dog runs across the playground.;Fiona sees the dog run across the playground.;Fiona does not see the dog run across the playground.;Fiona;slide;auto;0
Alice was at a party with her friends. Alice wanted to eat a sweet cake. The cake was very sweet. Alice believed the cake was very sweet. Suddenly, a prankster added a lot of salt to the cake, changing its taste from sweet to salty.;Alice sees the prankster add salt to the cake.;Alice does not see the prankster add salt to the cake.;Alice decides to make a joke about the salty cake to make her friends laugh.;Alice plans to eat the sweet cake.;Does Alice think the cake is sweet or salty?;Does Alice want to eat the sweet cake or make a joke about the salty cake?;What will Alice do?;Alice thinks the cake is salty.;Alice wants to make a joke about the salty cake.;Alice will make a joke about the salty cake.;Alice thinks the cake is sweet.;Alice wants to eat the sweet cake.;Alice will eat the sweet cake.;A man with a very hairy beard walks into the party.;Alice sees the man with the hairy beard.;Alice does not see the man with the hairy beard.;Alice;Cake;auto;0
Dora was in her art class. Dora wanted to paint a picture with a lot of colors. The color box was full of bright colors. Dora believed the color box was full of bright colors. Suddenly, a clumsy student knocked the color box off the table, causing the colors to mix and become dull.;Dora sees the colors mix.;Dora doesn't see the colors mix.;Dora decides to paint a picture with dull colors.;Dora starts to paint a picture with bright colors.;Does Dora believe the color box has bright or dull colors?;Does Dora want to paint a picture with bright colors or with dull colors?;What will Dora do?;Dora believes the color box has dull colors.;Dora wants to paint a picture with dull colors.;Dora will paint a picture with dull colors.;Dora believes the color box has bright colors.;Dora wants to paint a picture with bright colors.;Dora will start to paint a picture with bright colors.;The art teacher announces a surprise art contest.;Dora hears the art teacher's announcement.;Dora doesn't hear the art teacher's announcement.;Dora;color box;auto;0
Daisy was at the park near her home. Daisy wanted to ride her pretty dinosaur toy. The dinosaur toy was not moving. Daisy thought the dinosaur toy was not moving. Suddenly, a strong gust of wind made the dinosaur toy start to move.;Daisy saw the wind blow.;Daisy didn't see the wind blow.;Daisy decides to chase after the moving dinosaur toy.;Daisy prepares to climb onto the stationary dinosaur toy.;Does Daisy think the dinosaur toy is moving or not moving?;Does Daisy want to ride the dinosaur toy or chase after it?;What will Daisy do next?;Daisy believes the dinosaur toy is moving.;Daisy wants to chase after the dinosaur toy.;Daisy will chase after the dinosaur toy.;Daisy believes the dinosaur toy is not moving.;Daisy wants to ride the dinosaur toy.;Daisy will climb onto the dinosaur toy.;A butterfly lands on a nearby flower.;Daisy sees the butterfly land.;Daisy doesn't see the butterfly land.;Daisy;dinosaur toy;auto;0
Dana was at the library. Dana wanted to borrow a book of high value. The book was intact and in good condition. Dana believed the book was intact and in good condition. Suddenly, a child accidentally knocked the book off the table, causing it to become broken.;Dana sees the book fall off the table.;Dana doesn't see the book fall off the table.;Dana decides to tell the librarian about the broken book.;Dana plans to borrow the book.;Does Dana think the book is intact or broken?;Does Dana want to borrow the book or tell the librarian about the broken book?;What will Dana do?;Dana thinks the book is broken.;Dana wants to tell the librarian about the broken book.;Dana will tell the librarian about the broken book.;Dana thinks the book is intact.;Dana wants to borrow the book.;Dana will borrow the book.;A dog runs through the library.;Dana sees the dog run through the library.;Dana doesn't see the dog run through the library.;Dana;book;auto;0
Hannah was in her room with a small box. Hannah wanted to open the box to see what's inside. The box was untouched and closed. Hannah believed the box was untouched and closed. Suddenly, her little brother sneaked into the room and tampered with the box.;Hannah noticed her brother sneaking into the room.;Hannah didn't notice her brother sneaking into the room.;Hannah decides to tell her mom about her brother.;Hannah plans to open the untouched box.;Does Hannah think the box is untouched or tampered?;Does Hannah want to open the box or tell her mom about her brother?;What will Hannah do?;Hannah believes the box is tampered.;Hannah wants to tell her mom about her brother.;Hannah will tell her mom about her brother.;Hannah believes the box is untouched.;Hannah wants to open the box.;Hannah will open the untouched box.;A cold wind blows through the open window.;Hannah feels the cold wind.;Hannah doesn't feel the cold wind.;Hannah;box;auto;0
Ella is at the park with her friends. Ella wants to share her bag of chips with her friends. The bag is closed and full of chips. Ella believes the bag is closed and full of chips. Suddenly, a squirrel jumps on the bag, causing it to split open and spill the chips on the ground.;Ella sees the squirrel jump on the bag.;Ella doesn't see the squirrel jump on the bag.;Ella decides to pick up the spilled chips.;Ella plans to open the bag to share the chips.;Does Ella think the bag is closed and full of chips or split open and empty?;Does Ella want to share her chips with her friends or pick up the spilled chips?;What will Ella do?;Ella believes the bag is split open and empty.;Ella wants to pick up the spilled chips.;Ella will pick up the spilled chips.;Ella believes the bag is closed and full of chips.;Ella wants to share her chips with her friends.;Ella will open the bag to share the chips.;A butterfly lands on a flower near Ella.;Ella sees the butterfly land on the flower.;Ella doesn't see the butterfly land on the flower.;Ella;Bag of chips;auto;0
Zara was in her room playing with her dolls. Zara wanted to put on a puppet show with her dolls behind the curtain. The curtain was clean and untied. Zara believed the curtain was clean and untied. Suddenly, her little brother ran into the room and, in his excitement, knotted the curtain.;Zara sees her little brother knot the curtain.;Zara doesn't see her little brother knot the curtain.;Zara decides to untie the curtain.;Zara plans to place her dolls behind the curtain for the puppet show.;Does Zara believe the curtain is clean and untied or knotted?;Does Zara want to put on a puppet show with her dolls behind the curtain or untie the curtain?;What will Zara do next?;Zara believes the curtain is knotted.;Zara wants to untie the curtain.;Zara will untie the curtain.;Zara believes the curtain is clean and untied.;Zara wants to put on a puppet show with her dolls behind the curtain.;Zara will place her dolls behind the curtain for the puppet show.;A butterfly flies into the room through the open window.;Zara sees the butterfly fly into the room.;Zara doesn't see the butterfly fly into the room.;Zara;curtain;auto;0
